Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:133.0	0.0278	0.9915	0.5887
Epoch:134.0	0.0284	0.9933	0.5761
Epoch:135.0	0.0241	0.9933	0.5723
Epoch:136.0	0.0319	0.9879	0.5862
Epoch:137.0	0.0280	0.9918	0.5824
Epoch:138.0	0.0403	0.9854	0.5774
Epoch:139.0	0.0348	0.9908	0.5597
Epoch:140.0	0.0333	0.9883	0.5585
Epoch:141.0	0.0400	0.9865	0.5686
Epoch:142.0	0.0313	0.9901	0.5623
Epoch:143.0	0.0276	0.9915	0.5774
Epoch:144.0	0.0360	0.9886	0.5736
Epoch:145.0	0.0400	0.9897	0.5786
Epoch:146.0	0.0345	0.9897	0.5597
Epoch:147.0	0.0323	0.9894	0.5862
Epoch:148.0	0.0283	0.9929	0.5623
Epoch:149.0	0.0387	0.9872	0.5748
Epoch:150.0	0.0307	0.9904	0.5723
Epoch:151.0	0.0332	0.9886	0.5862
Epoch:152.0	0.0272	0.9904	0.5723
Epoch:153.0	0.0263	0.9929	0.5748
Epoch:154.0	0.0296	0.9933	0.5849
Epoch:155.0	0.0387	0.9865	0.5698
Epoch:156.0	0.0235	0.9925	0.5799
Epoch:157.0	0.0338	0.9894	0.5786
Epoch:158.0	0.0232	0.9925	0.5648
Epoch:159.0	0.0311	0.9886	0.5711
Epoch:160.0	0.0225	0.9922	0.5686
Epoch:161.0	0.0275	0.9915	0.5686
Epoch:162.0	0.0323	0.9901	0.5774
Epoch:163.0	0.0298	0.9915	0.5597
Epoch:164.0	0.0296	0.9918	0.5774
Epoch:165.0	0.0254	0.9904	0.5635
Epoch:166.0	0.0292	0.9954	0.5811
Epoch:167.0	0.0803	0.9759	0.5484
Epoch:168.0	0.0301	0.9929	0.5484
Epoch:169.0	0.0372	0.9876	0.5635
Epoch:170.0	0.0300	0.9915	0.5547
Epoch:171.0	0.0210	0.9940	0.5447
Epoch:172.0	0.0298	0.9908	0.5673
Epoch:173.0	0.0254	0.9918	0.5572
Epoch:174.0	0.0315	0.9908	0.5723
Epoch:175.0	0.0334	0.9897	0.5610
Epoch:176.0	0.0281	0.9897	0.5635
Epoch:177.0	0.0305	0.9886	0.5698
Epoch:178.0	0.0319	0.9915	0.5585
Epoch:179.0	0.0303	0.9940	0.5635
Epoch:180.0	0.0226	0.9933	0.5484
Epoch:181.0	0.0343	0.9890	0.5610
Epoch:182.0	0.0238	0.9908	0.5459
Epoch:183.0	0.0312	0.9901	0.5547
Epoch:184.0	0.0282	0.9922	0.5572
Epoch:185.0	0.0266	0.9915	0.5887
Epoch:186.0	0.0280	0.9904	0.5824
Epoch:187.0	0.0247	0.9908	0.5635
Epoch:188.0	0.0254	0.9904	0.5698
Epoch:189.0	0.0277	0.9943	0.5522
Epoch:190.0	0.0250	0.9915	0.5660
Epoch:191.0	0.0309	0.9904	0.5509
Epoch:192.0	0.0254	0.9918	0.5585
Epoch:193.0	0.0206	0.9933	0.5597
Epoch:194.0	0.0202	0.9929	0.5623
Epoch:195.0	0.0269	0.9936	0.5472
Epoch:196.0	0.0487	0.9851	0.5711
Epoch:197.0	0.0299	0.9897	0.5849
Epoch:198.0	0.0310	0.9904	0.5497
Epoch:199.0	0.0317	0.9915	0.5484
Epoch:200.0	0.0470	0.9886	0.5849
Epoch:201.0	0.1530	0.9581	0.5409
Epoch:202.0	0.0493	0.9851	0.5686
Epoch:203.0	0.0481	0.9869	0.5660
Epoch:204.0	0.0330	0.9886	0.5472
Epoch:205.0	0.0351	0.9901	0.5711
Epoch:206.0	0.0213	0.9922	0.5585
Epoch:207.0	0.0241	0.9911	0.5648
Epoch:208.0	0.0301	0.9911	0.5572
Epoch:209.0	0.0266	0.9901	0.5774
Epoch:210.0	0.0243	0.9922	0.5711
Epoch:211.0	0.0197	0.9940	0.5585
Epoch:212.0	0.0231	0.9918	0.5836
Epoch:213.0	0.0293	0.9915	0.5648
Epoch:214.0	0.0176	0.9947	0.5748
Epoch:215.0	0.0287	0.9901	0.5711
Epoch:216.0	0.0222	0.9918	0.5547
Epoch:217.0	0.0255	0.9936	0.5384
Epoch:218.0	0.0278	0.9933	0.5686
Epoch:219.0	0.0269	0.9922	0.5421
Epoch:220.0	0.0270	0.9940	0.5421
Epoch:221.0	0.0190	0.9943	0.5686
Epoch:222.0	0.0317	0.9908	0.5698
Epoch:223.0	0.0268	0.9929	0.5635
Epoch:224.0	0.0177	0.9933	0.5535
Epoch:225.0	0.0197	0.9936	0.5597
Epoch:226.0	0.0267	0.9915	0.5723
Epoch:227.0	0.0239	0.9933	0.5535
Epoch:228.0	0.0215	0.9922	0.5635
Epoch:229.0	0.0160	0.9947	0.5698
Epoch:230.0	0.0141	0.9961	0.5686
Epoch:231.0	0.0240	0.9918	0.5623
Epoch:232.0	0.0216	0.9933	0.5497
Epoch:233.0	0.0211	0.9929	0.5698
Epoch:234.0	0.0209	0.9933	0.5547
Epoch:235.0	0.0233	0.9950	0.5723
Epoch:236.0	0.0193	0.9957	0.5748
Epoch:237.0	0.0217	0.9936	0.5711
Epoch:238.0	0.0217	0.9925	0.5610
Epoch:239.0	0.0149	0.9950	0.5786
Epoch:240.0	0.0213	0.9940	0.5686
Epoch:241.0	0.0223	0.9922	0.5547
Epoch:242.0	0.0261	0.9925	0.5572
Epoch:243.0	0.0214	0.9933	0.5610
Epoch:244.0	0.0197	0.9940	0.5635
Epoch:245.0	0.0321	0.9897	0.5509
Epoch:246.0	0.0116	0.9972	0.5497
