Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:44.0	0.1299	0.9578	0.5497
Epoch:45.0	0.1266	0.9581	0.5623
Epoch:46.0	0.1116	0.9624	0.5748
Epoch:47.0	0.0988	0.9677	0.5560
Epoch:48.0	0.1063	0.9677	0.5585
Epoch:49.0	0.0979	0.9659	0.5409
Epoch:50.0	0.1168	0.9656	0.5509
Epoch:51.0	0.0944	0.9688	0.5472
Epoch:52.0	0.0983	0.9688	0.5434
Epoch:53.0	0.0885	0.9691	0.5434
Epoch:54.0	0.0797	0.9748	0.5396
Epoch:55.0	0.0867	0.9716	0.5434
Epoch:56.0	0.0949	0.9723	0.5610
Epoch:57.0	0.0942	0.9716	0.5346
Epoch:58.0	0.0789	0.9720	0.5585
Epoch:59.0	0.0940	0.9702	0.5610
Epoch:60.0	0.0794	0.9744	0.5673
Epoch:61.0	0.0816	0.9712	0.5346
Epoch:62.0	0.0883	0.9723	0.5660
Epoch:63.0	0.0710	0.9773	0.5371
Epoch:64.0	0.0696	0.9773	0.5509
Epoch:65.0	0.0705	0.9791	0.5597
Epoch:66.0	0.0784	0.9776	0.5409
Epoch:67.0	0.0719	0.9798	0.5686
Epoch:68.0	0.0636	0.9812	0.5723
Epoch:69.0	0.0772	0.9762	0.5472
Epoch:70.0	0.0665	0.9794	0.5484
Epoch:71.0	0.0712	0.9776	0.5572
Epoch:72.0	0.0682	0.9801	0.5711
Epoch:73.0	0.0725	0.9783	0.5346
Epoch:74.0	0.0736	0.9744	0.5660
Epoch:75.0	0.0696	0.9783	0.5522
Epoch:76.0	0.0571	0.9840	0.5635
Epoch:77.0	0.0695	0.9791	0.5447
Epoch:78.0	0.0625	0.9815	0.5648
Epoch:79.0	0.0587	0.9826	0.5547
Epoch:80.0	0.0533	0.9815	0.5698
Epoch:81.0	0.0661	0.9805	0.5799
Epoch:82.0	0.0551	0.9823	0.5623
Epoch:83.0	0.0604	0.9805	0.5509
Epoch:84.0	0.0470	0.9869	0.5421
Epoch:85.0	0.0691	0.9776	0.5623
Epoch:86.0	0.0531	0.9837	0.5686
Epoch:87.0	0.0553	0.9844	0.5635
Epoch:88.0	0.0545	0.9823	0.5623
Epoch:89.0	0.0554	0.9798	0.5862
Epoch:90.0	0.0573	0.9847	0.5535
Epoch:91.0	0.0491	0.9854	0.5447
Epoch:92.0	0.0586	0.9805	0.5686
Epoch:93.0	0.0564	0.9833	0.5660
Epoch:94.0	0.0369	0.9915	0.5648
Epoch:95.0	0.0481	0.9840	0.5484
Epoch:96.0	0.0518	0.9823	0.5333
Epoch:97.0	0.0454	0.9854	0.5497
Epoch:98.0	0.0611	0.9854	0.5472
Epoch:99.0	0.1019	0.9709	0.5472
Epoch:100.0	0.0458	0.9872	0.5358
