Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:56.0	0.1379	0.9553	0.5421
Epoch:57.0	0.1243	0.9624	0.5094
Epoch:58.0	0.1118	0.9670	0.5560
Epoch:59.0	0.1034	0.9624	0.5535
Epoch:60.0	0.1057	0.9688	0.5484
Epoch:61.0	0.0989	0.9716	0.5220
Epoch:62.0	0.1174	0.9666	0.5459
Epoch:63.0	0.1283	0.9602	0.5296
Epoch:64.0	0.1046	0.9702	0.5560
Epoch:65.0	0.0972	0.9695	0.5308
Epoch:66.0	0.1080	0.9695	0.5396
Epoch:67.0	0.1000	0.9702	0.5459
Epoch:68.0	0.0880	0.9752	0.5547
Epoch:69.0	0.0974	0.9723	0.5371
Epoch:70.0	0.0876	0.9723	0.5371
Epoch:71.0	0.0929	0.9727	0.5384
Epoch:72.0	0.0937	0.9720	0.5660
Epoch:73.0	0.1020	0.9656	0.5233
Epoch:74.0	0.0958	0.9695	0.5447
Epoch:75.0	0.0939	0.9723	0.5308
Epoch:76.0	0.0926	0.9673	0.5421
Epoch:77.0	0.0870	0.9737	0.5283
Epoch:78.0	0.0702	0.9780	0.5421
Epoch:79.0	0.0822	0.9748	0.5472
Epoch:80.0	0.0899	0.9762	0.5459
Epoch:81.0	0.0895	0.9702	0.5333
Epoch:82.0	0.0886	0.9759	0.5434
Epoch:83.0	0.1001	0.9656	0.5157
Epoch:84.0	0.0752	0.9787	0.5069
Epoch:85.0	0.0608	0.9815	0.5245
Epoch:86.0	0.0761	0.9752	0.5509
Epoch:87.0	0.0680	0.9791	0.5522
Epoch:88.0	0.0666	0.9801	0.5308
Epoch:89.0	0.0695	0.9766	0.5409
Epoch:90.0	0.0635	0.9791	0.5321
Epoch:91.0	0.0658	0.9791	0.5497
Epoch:92.0	0.0762	0.9730	0.5283
Epoch:93.0	0.0710	0.9805	0.5597
Epoch:94.0	0.0521	0.9851	0.5421
Epoch:95.0	0.0671	0.9798	0.5447
Epoch:96.0	0.0625	0.9826	0.5145
Epoch:97.0	0.0663	0.9805	0.5585
Epoch:98.0	0.0732	0.9794	0.5472
Epoch:99.0	0.0594	0.9794	0.5384
Epoch:100.0	0.0652	0.9762	0.5396
Epoch:101.0	0.0573	0.9798	0.5535
Epoch:102.0	0.0723	0.9752	0.5522
Epoch:103.0	0.0659	0.9808	0.5623
Epoch:104.0	0.0592	0.9808	0.5447
Epoch:105.0	0.0674	0.9773	0.5686
Epoch:106.0	0.0572	0.9815	0.5472
Epoch:107.0	0.0654	0.9805	0.5497
Epoch:108.0	0.0637	0.9812	0.5509
Epoch:109.0	0.0673	0.9805	0.5447
Epoch:110.0	0.0593	0.9826	0.5296
Epoch:111.0	0.0581	0.9801	0.5472
Epoch:112.0	0.0608	0.9808	0.5409
Epoch:113.0	0.0549	0.9830	0.5384
Epoch:114.0	0.0462	0.9879	0.5484
Epoch:115.0	0.0434	0.9872	0.5421
Epoch:116.0	0.0501	0.9858	0.5447
Epoch:117.0	0.0434	0.9876	0.5270
Epoch:118.0	0.0621	0.9798	0.5371
Epoch:119.0	0.0436	0.9862	0.5346
Epoch:120.0	0.0454	0.9862	0.5270
Epoch:121.0	0.0462	0.9847	0.5597
Epoch:122.0	0.0553	0.9833	0.5371
Epoch:123.0	0.0527	0.9858	0.5371
Epoch:124.0	0.0479	0.9869	0.5384
Epoch:125.0	0.0545	0.9808	0.5321
Epoch:126.0	0.0439	0.9872	0.5321
Epoch:127.0	0.0505	0.9872	0.5384
Epoch:128.0	0.0481	0.9872	0.5333
Epoch:129.0	0.0577	0.9819	0.5296
Epoch:130.0	0.0546	0.9833	0.5597
Epoch:131.0	0.0424	0.9858	0.5396
Epoch:132.0	0.0504	0.9872	0.5371
Epoch:133.0	0.0688	0.9783	0.5472
Epoch:134.0	0.0482	0.9840	0.5396
Epoch:135.0	0.0469	0.9826	0.5484
Epoch:136.0	0.0538	0.9837	0.5497
Epoch:137.0	0.0455	0.9879	0.5421
Epoch:138.0	0.0508	0.9869	0.5434
Epoch:139.0	0.0503	0.9812	0.5572
Epoch:140.0	0.0518	0.9833	0.5396
Epoch:141.0	0.0437	0.9862	0.5509
Epoch:142.0	0.0605	0.9830	0.5346
Epoch:143.0	0.0449	0.9830	0.5346
Epoch:144.0	0.0555	0.9819	0.5384
Epoch:145.0	0.0488	0.9862	0.5396
Epoch:146.0	0.0441	0.9858	0.5497
Epoch:147.0	0.0517	0.9815	0.5535
Epoch:148.0	0.0553	0.9840	0.5308
Epoch:149.0	0.0548	0.9819	0.5459
Epoch:150.0	0.0507	0.9847	0.5597
Epoch:151.0	0.0367	0.9886	0.5547
Epoch:152.0	0.0510	0.9826	0.5434
Epoch:153.0	0.0399	0.9862	0.5472
Epoch:154.0	0.0531	0.9894	0.5484
Epoch:155.0	0.1168	0.9709	0.5371
Epoch:156.0	0.0505	0.9844	0.5434
Epoch:157.0	0.0409	0.9862	0.5434
Epoch:158.0	0.0439	0.9876	0.5409
Epoch:159.0	0.0398	0.9844	0.5258
Epoch:160.0	0.0422	0.9879	0.5447
Epoch:161.0	0.0472	0.9847	0.5358
Epoch:162.0	0.0534	0.9851	0.5447
Epoch:163.0	0.0416	0.9851	0.5447
Epoch:164.0	0.0388	0.9876	0.5484
Epoch:165.0	0.0456	0.9862	0.5547
Epoch:166.0	0.0451	0.9890	0.5472
Epoch:167.0	0.0309	0.9886	0.5585
Epoch:168.0	0.0417	0.9854	0.5346
Epoch:169.0	0.0419	0.9854	0.5484
Epoch:170.0	0.0424	0.9876	0.5522
Epoch:171.0	0.0472	0.9858	0.5484
Epoch:172.0	0.0392	0.9869	0.5547
Epoch:173.0	0.0380	0.9897	0.5371
Epoch:174.0	0.0460	0.9865	0.5497
Epoch:175.0	0.0465	0.9830	0.5409
Epoch:176.0	0.0415	0.9879	0.5270
Epoch:177.0	0.0487	0.9833	0.5484
Epoch:178.0	0.0447	0.9886	0.5434
Epoch:179.0	0.0472	0.9837	0.5283
Epoch:180.0	0.0392	0.9886	0.5409
Epoch:181.0	0.0334	0.9872	0.5333
Epoch:182.0	0.0328	0.9922	0.5434
Epoch:183.0	0.0317	0.9904	0.5421
Epoch:184.0	0.0341	0.9876	0.5233
Epoch:185.0	0.0815	0.9890	0.5585
Epoch:186.0	0.1291	0.9624	0.5245
Epoch:187.0	0.0552	0.9847	0.5296
Epoch:188.0	0.0510	0.9847	0.5296
Epoch:189.0	0.0511	0.9833	0.5258
Epoch:190.0	0.0417	0.9837	0.5459
Epoch:191.0	0.0439	0.9837	0.5396
Epoch:192.0	0.0543	0.9823	0.5434
Epoch:193.0	0.0345	0.9904	0.5434
Epoch:194.0	0.0412	0.9876	0.5396
Epoch:195.0	0.0420	0.9879	0.5396
Epoch:196.0	0.0378	0.9883	0.5358
Epoch:197.0	0.0484	0.9862	0.5522
Epoch:198.0	0.0376	0.9883	0.5434
Epoch:199.0	0.0339	0.9897	0.5208
Epoch:200.0	0.0370	0.9901	0.5673
Epoch:201.0	0.0422	0.9851	0.5459
Epoch:202.0	0.0311	0.9911	0.5560
Epoch:203.0	0.0355	0.9890	0.5421
Epoch:204.0	0.0440	0.9854	0.5497
Epoch:205.0	0.0339	0.9876	0.5635
Epoch:206.0	0.0308	0.9904	0.5346
Epoch:207.0	0.0377	0.9862	0.5409
Epoch:208.0	0.0350	0.9901	0.5182
Epoch:209.0	0.0406	0.9858	0.5497
Epoch:210.0	0.0259	0.9908	0.5547
Epoch:211.0	0.0339	0.9897	0.5258
Epoch:212.0	0.0424	0.9883	0.5472
Epoch:213.0	0.0340	0.9886	0.5421
Epoch:214.0	0.0293	0.9901	0.5409
Epoch:215.0	0.0394	0.9862	0.5409
Epoch:216.0	0.0362	0.9897	0.5497
Epoch:217.0	0.0321	0.9897	0.5371
Epoch:218.0	0.0274	0.9915	0.5409
Epoch:219.0	0.0319	0.9908	0.5434
Epoch:220.0	0.0318	0.9879	0.5472
Epoch:221.0	0.0300	0.9894	0.5346
Epoch:222.0	0.0473	0.9886	0.5497
Epoch:223.0	0.0376	0.9858	0.5509
Epoch:224.0	0.0433	0.9862	0.5472
Epoch:225.0	0.0292	0.9911	0.5535
Epoch:226.0	0.0367	0.9886	0.5233
Epoch:227.0	0.0381	0.9879	0.5421
Epoch:228.0	0.0237	0.9940	0.5346
Epoch:229.0	0.0312	0.9901	0.5396
Epoch:230.0	0.0343	0.9876	0.5648
Epoch:231.0	0.0333	0.9886	0.5472
Epoch:232.0	0.0367	0.9886	0.5308
Epoch:233.0	0.0363	0.9869	0.5409
Epoch:234.0	0.0274	0.9940	0.5472
Epoch:235.0	0.0319	0.9929	0.5409
Epoch:236.0	0.0327	0.9886	0.5371
Epoch:237.0	0.0326	0.9929	0.5421
Epoch:238.0	0.0291	0.9908	0.5522
Epoch:239.0	0.0306	0.9911	0.5673
Epoch:240.0	0.0296	0.9904	0.5459
Epoch:241.0	0.0362	0.9894	0.5447
Epoch:242.0	0.0404	0.9886	0.5258
Epoch:243.0	0.0285	0.9890	0.5421
Epoch:244.0	0.0268	0.9894	0.5522
Epoch:245.0	0.0287	0.9918	0.5384
Epoch:246.0	0.0406	0.9894	0.5774
Epoch:247.0	0.0345	0.9904	0.5333
Epoch:248.0	0.0340	0.9915	0.5522
Epoch:249.0	0.0426	0.9897	0.5371
Epoch:250.0	0.0281	0.9915	0.5484
Epoch:251.0	0.0286	0.9901	0.5547
Epoch:252.0	0.0415	0.9869	0.5484
Epoch:253.0	0.0284	0.9904	0.5233
Epoch:254.0	0.0313	0.9915	0.5535
Epoch:255.0	0.0373	0.9865	0.5698
Epoch:256.0	0.0293	0.9929	0.5308
Epoch:257.0	0.0273	0.9929	0.5648
Epoch:258.0	0.0273	0.9915	0.5321
Epoch:259.0	0.0312	0.9890	0.5346
Epoch:260.0	0.0328	0.9897	0.5346
Epoch:261.0	0.0318	0.9904	0.5421
Epoch:262.0	0.0224	0.9936	0.5472
Epoch:263.0	0.0297	0.9922	0.5509
Epoch:264.0	0.0359	0.9894	0.5421
Epoch:265.0	0.0233	0.9929	0.5472
Epoch:266.0	0.0268	0.9918	0.5447
Epoch:267.0	0.0250	0.9918	0.5283
Epoch:268.0	0.0348	0.9904	0.5597
Epoch:269.0	0.0219	0.9950	0.5447
Epoch:270.0	0.0298	0.9918	0.5308
Epoch:271.0	0.0298	0.9911	0.5535
Epoch:272.0	0.0248	0.9933	0.5497
Epoch:273.0	0.0234	0.9922	0.5409
Epoch:274.0	0.0245	0.9918	0.5509
Epoch:275.0	0.0329	0.9883	0.5560
Epoch:276.0	0.0336	0.9901	0.5421
Epoch:277.0	0.0249	0.9925	0.5321
Epoch:278.0	0.0242	0.9929	0.5585
Epoch:279.0	0.0225	0.9925	0.5509
Epoch:280.0	0.0258	0.9936	0.5547
Epoch:281.0	0.0245	0.9940	0.5484
Epoch:282.0	0.0255	0.9901	0.5535
Epoch:283.0	0.0263	0.9911	0.5585
Epoch:284.0	0.0288	0.9922	0.5597
Epoch:285.0	0.0312	0.9908	0.5358
Epoch:286.0	0.0255	0.9918	0.5409
Epoch:287.0	0.0310	0.9918	0.5497
Epoch:288.0	0.0348	0.9886	0.5547
Epoch:289.0	0.0313	0.9904	0.5208
Epoch:290.0	0.0199	0.9954	0.5560
Epoch:291.0	0.0237	0.9936	0.5333
Epoch:292.0	0.0282	0.9894	0.5170
Epoch:293.0	0.0280	0.9918	0.5270
Epoch:294.0	0.0174	0.9940	0.5346
Epoch:295.0	0.0295	0.9929	0.5547
Epoch:296.0	0.0225	0.9922	0.5270
Epoch:297.0	0.0350	0.9901	0.5333
Epoch:298.0	0.0226	0.9940	0.5547
Epoch:299.0	0.0190	0.9933	0.5384
Epoch:300.0	0.0237	0.9918	0.5597
Epoch:301.0	0.0326	0.9915	0.5434
Epoch:302.0	0.0312	0.9897	0.5321
Epoch:303.0	0.0276	0.9911	0.5434
Epoch:304.0	0.0338	0.9879	0.5434
Epoch:305.0	0.0263	0.9918	0.5346
Epoch:306.0	0.0220	0.9936	0.5396
Epoch:307.0	0.0199	0.9925	0.5371
Epoch:308.0	0.0220	0.9943	0.5547
Epoch:309.0	0.0256	0.9950	0.5472
Epoch:310.0	0.0269	0.9911	0.5723
Epoch:311.0	0.0329	0.9883	0.5434
Epoch:312.0	0.0292	0.9897	0.5585
Epoch:313.0	0.0262	0.9929	0.5560
Epoch:314.0	0.0294	0.9904	0.5283
Epoch:315.0	0.0816	0.9925	0.5472
Epoch:316.0	0.0836	0.9762	0.5384
Epoch:317.0	0.0339	0.9904	0.5233
Epoch:318.0	0.0313	0.9918	0.5421
Epoch:319.0	0.0316	0.9894	0.5308
Epoch:320.0	0.0360	0.9904	0.5346
Epoch:321.0	0.0244	0.9929	0.5220
Epoch:322.0	0.0347	0.9904	0.5346
Epoch:323.0	0.0281	0.9901	0.5296
Epoch:324.0	0.0325	0.9911	0.5535
Epoch:325.0	0.0234	0.9933	0.5321
Epoch:326.0	0.0299	0.9904	0.5170
Epoch:327.0	0.0329	0.9897	0.5409
Epoch:328.0	0.0186	0.9936	0.5434
Epoch:329.0	0.0226	0.9925	0.5434
Epoch:330.0	0.0214	0.9929	0.5434
Epoch:331.0	0.0195	0.9933	0.5333
Epoch:332.0	0.0242	0.9950	0.5434
Epoch:333.0	0.0359	0.9915	0.5409
Epoch:334.0	0.0270	0.9922	0.5384
Epoch:335.0	0.0238	0.9918	0.5371
Epoch:336.0	0.0239	0.9915	0.5522
Epoch:337.0	0.0253	0.9925	0.5157
Epoch:338.0	0.0249	0.9925	0.5447
Epoch:339.0	0.0207	0.9929	0.5296
Epoch:340.0	0.0250	0.9925	0.5610
Epoch:341.0	0.0219	0.9925	0.5623
Epoch:342.0	0.0238	0.9904	0.5459
Epoch:343.0	0.0286	0.9908	0.5182
Epoch:344.0	0.0205	0.9936	0.5472
Epoch:345.0	0.0278	0.9918	0.5560
Epoch:346.0	0.0178	0.9950	0.5296
Epoch:347.0	0.0227	0.9950	0.5535
Epoch:348.0	0.0208	0.9929	0.5270
Epoch:349.0	0.0170	0.9961	0.5358
Epoch:350.0	0.0213	0.9943	0.5358
Epoch:351.0	0.0296	0.9901	0.5346
Epoch:352.0	0.0263	0.9922	0.5484
Epoch:353.0	0.0297	0.9901	0.5472
Epoch:354.0	0.0251	0.9904	0.5384
Epoch:355.0	0.0293	0.9915	0.5434
Epoch:356.0	0.0175	0.9940	0.5384
Epoch:357.0	0.0182	0.9947	0.5434
Epoch:358.0	0.0223	0.9943	0.5484
Epoch:359.0	0.0221	0.9940	0.5547
Epoch:360.0	0.0294	0.9894	0.5497
Epoch:361.0	0.0213	0.9918	0.5195
Epoch:362.0	0.0197	0.9933	0.5371
Epoch:363.0	0.0262	0.9908	0.5371
Epoch:364.0	0.0192	0.9936	0.5447
Epoch:365.0	0.0226	0.9929	0.5535
Epoch:366.0	0.0217	0.9925	0.5509
Epoch:367.0	0.0217	0.9940	0.5409
Epoch:368.0	0.0285	0.9908	0.5258
Epoch:369.0	0.0184	0.9940	0.5497
Epoch:370.0	0.0268	0.9922	0.5384
Epoch:371.0	0.0262	0.9908	0.5459
Epoch:372.0	0.0276	0.9911	0.5535
Epoch:373.0	0.0182	0.9940	0.5459
Epoch:374.0	0.0250	0.9933	0.5409
Epoch:375.0	0.0448	0.9925	0.5333
Epoch:376.0	0.0461	0.9886	0.5459
Epoch:377.0	0.0448	0.9886	0.5597
Epoch:378.0	0.0340	0.9911	0.5245
Epoch:379.0	0.0153	0.9965	0.5560
Epoch:380.0	0.0280	0.9922	0.5459
Epoch:381.0	0.0225	0.9933	0.5384
Epoch:382.0	0.0213	0.9943	0.5308
Epoch:383.0	0.0363	0.9911	0.5472
Epoch:384.0	0.0337	0.9911	0.5258
Epoch:385.0	0.0292	0.9915	0.5409
Epoch:386.0	0.0286	0.9894	0.5572
Epoch:387.0	0.0280	0.9908	0.5434
Epoch:388.0	0.0256	0.9936	0.5585
Epoch:389.0	0.0342	0.9886	0.5409
Epoch:390.0	0.0317	0.9933	0.5409
Epoch:391.0	0.0281	0.9904	0.5371
Epoch:392.0	0.0191	0.9936	0.5522
Epoch:393.0	0.0237	0.9918	0.5509
Epoch:394.0	0.0261	0.9897	0.5535
Epoch:395.0	0.0218	0.9922	0.5711
Epoch:396.0	0.0232	0.9925	0.5484
Epoch:397.0	0.0220	0.9911	0.5509
Epoch:398.0	0.0271	0.9929	0.5409
Epoch:399.0	0.0185	0.9961	0.5673
Epoch:400.0	0.0216	0.9933	0.5421
Epoch:401.0	0.0254	0.9933	0.5384
Epoch:402.0	0.0412	0.9865	0.5308
Epoch:403.0	0.0175	0.9961	0.5434
Epoch:404.0	0.0255	0.9901	0.5547
Epoch:405.0	0.0207	0.9936	0.5434
Epoch:406.0	0.0221	0.9933	0.5472
Epoch:407.0	0.0261	0.9908	0.5509
Epoch:408.0	0.0224	0.9925	0.5321
Epoch:409.0	0.0202	0.9936	0.5472
Epoch:410.0	0.0293	0.9918	0.5597
Epoch:411.0	0.0241	0.9922	0.5358
Epoch:412.0	0.0205	0.9918	0.5459
Epoch:413.0	0.0274	0.9925	0.5572
Epoch:414.0	0.0242	0.9936	0.5497
Epoch:415.0	0.0157	0.9950	0.5547
Epoch:416.0	0.0309	0.9886	0.5346
Epoch:417.0	0.0171	0.9943	0.5535
Epoch:418.0	0.0240	0.9922	0.5623
Epoch:419.0	0.0254	0.9933	0.5434
Epoch:420.0	0.0226	0.9925	0.5409
Epoch:421.0	0.0215	0.9929	0.5384
Epoch:422.0	0.0292	0.9908	0.5535
Epoch:423.0	0.0333	0.9915	0.5484
Epoch:424.0	0.0237	0.9940	0.5245
Epoch:425.0	0.0283	0.9901	0.5358
Epoch:426.0	0.0200	0.9947	0.5572
Epoch:427.0	0.0241	0.9929	0.5623
Epoch:428.0	0.0201	0.9933	0.5572
Epoch:429.0	0.0210	0.9929	0.5384
Epoch:430.0	0.0237	0.9936	0.5585
Epoch:431.0	0.0276	0.9915	0.5409
Epoch:432.0	0.0210	0.9936	0.5497
Epoch:433.0	0.0209	0.9929	0.5409
Epoch:434.0	0.0171	0.9954	0.5484
Epoch:435.0	0.0230	0.9929	0.5472
Epoch:436.0	0.0193	0.9940	0.5358
Epoch:437.0	0.0227	0.9936	0.5371
Epoch:438.0	0.0245	0.9929	0.5535
Epoch:439.0	0.0220	0.9933	0.5371
Epoch:440.0	0.0200	0.9943	0.5635
Epoch:441.0	0.0179	0.9950	0.5572
Epoch:442.0	0.0261	0.9915	0.5484
Epoch:443.0	0.0260	0.9904	0.5497
Epoch:444.0	0.0207	0.9936	0.5484
Epoch:445.0	0.0229	0.9943	0.5358
Epoch:446.0	0.0168	0.9943	0.5484
Epoch:447.0	0.0229	0.9933	0.5283
Epoch:448.0	0.0218	0.9943	0.5333
Epoch:449.0	0.0227	0.9925	0.5434
Epoch:450.0	0.0232	0.9915	0.5409
Epoch:451.0	0.0144	0.9947	0.5585
Epoch:452.0	0.0217	0.9940	0.5484
Epoch:453.0	0.0204	0.9918	0.5384
Epoch:454.0	0.0206	0.9947	0.5547
Epoch:455.0	0.0182	0.9940	0.5459
Epoch:456.0	0.0261	0.9933	0.5434
Epoch:457.0	0.0139	0.9961	0.5522
Epoch:458.0	0.0205	0.9925	0.5686
Epoch:459.0	0.0200	0.9950	0.5497
Epoch:460.0	0.0229	0.9929	0.5585
Epoch:461.0	0.0275	0.9918	0.5560
Epoch:462.0	0.0139	0.9965	0.5447
Epoch:463.0	0.0180	0.9936	0.5333
Epoch:464.0	0.0251	0.9936	0.5648
Epoch:465.0	0.0212	0.9947	0.5409
Epoch:466.0	0.0175	0.9943	0.5321
Epoch:467.0	0.0213	0.9933	0.5346
Epoch:468.0	0.0153	0.9954	0.5472
Epoch:469.0	0.0267	0.9908	0.5333
Epoch:470.0	0.0196	0.9933	0.5522
Epoch:471.0	0.0193	0.9954	0.5585
Epoch:472.0	0.0197	0.9936	0.5547
Epoch:473.0	0.0178	0.9936	0.5497
Epoch:474.0	0.0177	0.9950	0.5509
Epoch:475.0	0.0180	0.9947	0.5585
Epoch:476.0	0.0172	0.9936	0.5409
Epoch:477.0	0.0185	0.9947	0.5660
Epoch:478.0	0.0190	0.9950	0.5421
Epoch:479.0	0.0187	0.9940	0.5497
Epoch:480.0	0.0259	0.9940	0.5522
Epoch:481.0	0.0163	0.9940	0.5447
Epoch:482.0	0.0171	0.9954	0.5472
Epoch:483.0	0.1278	0.9911	0.5484
Epoch:484.0	0.1321	0.9755	0.5283
Epoch:485.0	0.0267	0.9918	0.5635
Epoch:486.0	0.0266	0.9904	0.5447
Epoch:487.0	0.0245	0.9929	0.5358
Epoch:488.0	0.0208	0.9943	0.5409
Epoch:489.0	0.0205	0.9925	0.5434
Epoch:490.0	0.0249	0.9911	0.5597
Epoch:491.0	0.0226	0.9936	0.5308
Epoch:492.0	0.0192	0.9940	0.5409
Epoch:493.0	0.0224	0.9933	0.5459
Epoch:494.0	0.0264	0.9925	0.5484
Epoch:495.0	0.0200	0.9957	0.5547
Epoch:496.0	0.0302	0.9908	0.5333
Epoch:497.0	0.0231	0.9929	0.5421
Epoch:498.0	0.0138	0.9961	0.5321
Epoch:499.0	0.0149	0.9943	0.5585
Epoch:500.0	0.0242	0.9933	0.5409
Epoch:501.0	0.0228	0.9925	0.5572
Epoch:502.0	0.0213	0.9940	0.5484
Epoch:503.0	0.0169	0.9947	0.5459
Epoch:504.0	0.0173	0.9961	0.5384
Epoch:505.0	0.0234	0.9936	0.5484
Epoch:506.0	0.0189	0.9933	0.5597
Epoch:507.0	0.0211	0.9929	0.5384
Epoch:508.0	0.0179	0.9929	0.5497
Epoch:509.0	0.0200	0.9947	0.5459
Epoch:510.0	0.0197	0.9933	0.5409
Epoch:511.0	0.0190	0.9943	0.5333
Epoch:512.0	0.0235	0.9925	0.5220
Epoch:513.0	0.0214	0.9925	0.5409
Epoch:514.0	0.0205	0.9929	0.5484
Epoch:515.0	0.0192	0.9947	0.5384
Epoch:516.0	0.0179	0.9943	0.5434
Epoch:517.0	0.0135	0.9957	0.5434
Epoch:518.0	0.0201	0.9950	0.5358
Epoch:519.0	0.0149	0.9961	0.5497
Epoch:520.0	0.0272	0.9918	0.5522
Epoch:521.0	0.0197	0.9936	0.5597
Epoch:522.0	0.0159	0.9979	0.5447
Epoch:523.0	0.0285	0.9904	0.5547
Epoch:524.0	0.0163	0.9957	0.5673
Epoch:525.0	0.0204	0.9925	0.5547
Epoch:526.0	0.0221	0.9936	0.5371
Epoch:527.0	0.0145	0.9968	0.5509
Epoch:528.0	0.0168	0.9950	0.5535
Epoch:529.0	0.0211	0.9925	0.5421
Epoch:530.0	0.0153	0.9950	0.5660
Epoch:531.0	0.0238	0.9915	0.5572
Epoch:532.0	0.0198	0.9943	0.5484
Epoch:533.0	0.0173	0.9943	0.5447
Epoch:534.0	0.0224	0.9940	0.5560
Epoch:535.0	0.0178	0.9943	0.5396
Epoch:536.0	0.0162	0.9947	0.5623
Epoch:537.0	0.0248	0.9943	0.5421
Epoch:538.0	0.0142	0.9954	0.5447
Epoch:539.0	0.0163	0.9961	0.5535
Epoch:540.0	0.0238	0.9918	0.5396
Epoch:541.0	0.0219	0.9940	0.5296
Epoch:542.0	0.0178	0.9943	0.5572
Epoch:543.0	0.0198	0.9943	0.5396
Epoch:544.0	0.0213	0.9947	0.5484
Epoch:545.0	0.0204	0.9933	0.5459
Epoch:546.0	0.0184	0.9936	0.5396
Epoch:547.0	0.0246	0.9933	0.5396
Epoch:548.0	0.0159	0.9940	0.5560
Epoch:549.0	0.0252	0.9922	0.5270
Epoch:550.0	0.0257	0.9911	0.5484
Epoch:551.0	0.0185	0.9936	0.5409
Epoch:552.0	0.0233	0.9915	0.5585
Epoch:553.0	0.0194	0.9933	0.5472
Epoch:554.0	0.0200	0.9947	0.5421
Epoch:555.0	0.0124	0.9961	0.5371
Epoch:556.0	0.0160	0.9943	0.5547
Epoch:557.0	0.0150	0.9957	0.5585
Epoch:558.0	0.0223	0.9929	0.5333
Epoch:559.0	0.0209	0.9929	0.5409
Epoch:560.0	0.0157	0.9947	0.5509
Epoch:561.0	0.0202	0.9957	0.5409
Epoch:562.0	0.0141	0.9957	0.5233
Epoch:563.0	0.0225	0.9922	0.5509
Epoch:564.0	0.0166	0.9957	0.5447
Epoch:565.0	0.0132	0.9968	0.5358
Epoch:566.0	0.0169	0.9961	0.5686
Epoch:567.0	0.0253	0.9908	0.5484
Epoch:568.0	0.0194	0.9918	0.5509
Epoch:569.0	0.0159	0.9957	0.5635
Epoch:570.0	0.0185	0.9940	0.5409
Epoch:571.0	0.0196	0.9950	0.5610
Epoch:572.0	0.0134	0.9954	0.5635
Epoch:573.0	0.0128	0.9957	0.5358
Epoch:574.0	0.0145	0.9961	0.5560
Epoch:575.0	0.0229	0.9925	0.5522
Epoch:576.0	0.0234	0.9940	0.5635
Epoch:577.0	0.0130	0.9972	0.5409
Epoch:578.0	0.0174	0.9954	0.5472
Epoch:579.0	0.0204	0.9940	0.5447
Epoch:580.0	0.0200	0.9954	0.5635
